boys together Science announced 1
we ve checkmated each 0
I can t tell 0
the police you are 0
You can t tell 0
the anarchists I m 0
I can only watch 0
you knowing what you 0
you can only watch 0
me knowing what I 0
In short it s 0
a lonely intellectual duel 0
my head against yours 0
I m a policeman 0
deprived of the help 0
You my poor fellow 0
are an anarchist deprived 0
of the help of 0
that law and organisation 0
which is so essential 0
The one solitary difference 0
is in your favour 0
You are not surrounded 0
I am surrounded by 0
I cannot betray you 0
but I might betray 0
wait and see me 0
I shall do it 0
Gregory put the pistol 0
slowly down still staring 0
at Syme as if 0
he were a sea 0
I don t believe 0
in immortality he said 0
at last but if 0
after all this you 0
were to break your 0
word God would make 0
a hell only for 0
you to howl in 0
I shall not break 0
my word said Syme 0
sternly nor will you 0
Here are your friends 0
The mass of the 0
anarchists entered the room 0
heavily with a slouching 0
and somewhat weary gait 0
but one little man 0
with a black beard 0
and glasses a man 0
somewhat of the type 0
of Mr Tim Healy 0
detached himself and bustled 0
forward with some papers 0
Comrade Gregory he said 0
I suppose this man 0
Gregory taken by surprise 0
looked down and muttered 0
the name of Syme 0
but Syme replied almost 0
I am glad to 0
see that your gate 0
is well enough guarded 0
to make it hard 0
for anyone to be 0
here who was not 0
The brow of the 0
little man with the 0
black beard was however 0
still contracted with something 0
What branch do you 0
I should hardly call 0
it a branch said 0
I should call it 0
at the very least 0
What do you mean 0
The fact is said 0
Syme serenely the truth 0
is I am a 0
I have been specially 0
sent here to see 0
that you show a 0
due observance of Sunday 0
The little man dropped 0
one of his papers 0
and a flicker of 0
fear went over all 0
the faces of the 0
Evidently the awful President 0
whose name was Sunday 0
did sometimes send down 0
such irregular ambassadors to 0
Well comrade said the 0
man with the papers 0
after a pause I 0
suppose we d better 0
give you a seat 0
If you ask my 0
advice as a friend 0
said Syme with severe 0
benevolence I think you 0
When Gregory heard the 0
dangerous dialogue end with 0
a sudden safety for 0
his rival he rose 0
abruptly and paced the 0
floor in painful thought 0
He was indeed in 0
an agony of diplomacy 0
It was clear that 0
Syme s inspired impudence 0
was likely to bring 0
him out of all 0
Little was to be 0
He could not himself 0
betray Syme partly from 0
honour but partly also 0
because if he betrayed 0
him and for some 0
reason failed to destroy 0
him the Syme who 0
escaped would be a 0
Syme freed from all 0
obligation of secrecy a 0
Syme who would simply 0
walk to the nearest 0
After all it was 0
only one night s 0
discussion and only one 0
detective who would know 0
He would let out 0
as little as possible 0
of their plans that 0
night and then let 0
Syme go and chance 0
He strode across to 0
the group of anarchists 0
which was already distributing 0
itself along the benches 0
I think it is 0
time we began he 0
the steam tug is 0
waiting on the river 0
I move that Comrade 0
Buttons takes the chair 0
This being approved by 0
a show of hands 0
the little man with 0
the papers slipped into 0
Comrades he began as 0
sharp as a pistol 0
shot our meeting tonight 0
is important though it 0
need not be long 0
This branch has always 0
had the honour of 0
electing Thursdays for the 0
We have elected many 0
We all lament the 0
sad decease of the 0
heroic worker who occupied 0
the post until last 0
As you know his 0
services to the cause 0
He organised the great 0
dynamite coup of Brighton 0
which under happier circumstances 0
ought to have killed 0
everybody on the pier 0
As you also know 0
his death was as 0
self denying as his 0
life for he died 0
through his faith in 0
a hygienic mixture of 0
chalk and water as 0
a substitute for milk 0
which beverage he regarded 0
as barbaric and as 0
involving cruelty to the 0
Cruelty or anything approaching 0
to cruelty revolted him 0
But it is not 0
to acclaim his virtues 0
that we are met 0
but for a harder 0
It is difficult properly 0
to praise his qualities 0
but it is more 0
difficult to replace them 0
Upon you comrades it 0
devolves this evening to 0
choose out of the 0
company present the man 0
who shall be Thursday 0
If any comrade suggests 0
a name I will 0
put it to the 0
If no comrade suggests 0
a name I can 0
only tell myself that 0
that dear dynamiter who 0
is gone from us 0
has carried into the 0
unknowable abysses the last 0
secret of his virtue 0
There was a stir 0
of almost inaudible applause 0
such as is sometimes 0
Then a large old 0
man with a long 0
and venerable white beard 0
perhaps the only real 0
working man present rose 0
I move that Comrade 0
Gregory be elected Thursday 0
and sat lumberingly down 0
A little man with 0
a velvet coat and 0
Before I put the 0
matter to the vote 0
said the chairman I 0
will call on Comrade 0
Gregory to make a 0
Gregory rose amid a 0
great rumble of applause 0
His face was deadly 0
pale so that by 0
contrast his queer red 0
hair looked almost scarlet 0
But he was smiling 0
and altogether at ease 0
He had made up 0
his mind and he 0
saw his best policy 0
quite plain in front 0
of him like a 0
His best chance was 0
to make a softened 0
and ambiguous speech such 0
as would leave on 0
the detective s mind 0
the impression that the 0
anarchist brotherhood was a 0
very mild affair after 0
He believed in his 0
own literary power his 0
capacity for suggesting fine 0
shades and picking perfect 0
He thought that with 0
care he could succeed 0
in spite of all 0
the people around him 0
in conveying an impression 0
of the institution subtly 0
Syme had once thought 0
that anarchists under all 0
their bravado were only 0
Could he not now 0
in the hour of 0
peril make Syme think 0
Comrades began Gregory in 0
a low but penetrating 0
voice it is not 0
necessary for me to 0
tell you what is 0
my policy for it 0
is your policy also 0
Our belief has been 0
slandered it has been 0
disfigured it has been 0
utterly confused and concealed 0
but it has never 0
Those who talk about 0
anarchism and its dangers 0
go everywhere and anywhere 0
to get their information 0
except to us except 0
to the fountain head 0
They learn about anarchists 0
they learn about anarchists 0
from tradesmen s newspapers 0
they learn about anarchists 0
from Ally Sloper s 0
Half Holiday and the 0
They never learn about 0
We have no chance 0
of denying the mountainous 0
slanders which are heaped 0
upon our heads from 0
one end of Europe 0
The man who has 0
always heard that we 0
are walking plagues has 0
never heard our reply 0
I know that he 0
will not hear it 0
tonight though my passion 0
were to rend the 0
For it is deep 0
deep under the earth 0
that the persecuted are 0
permitted to assemble as 0
the Christians assembled in 0
But if by some 0
incredible accident there were 0
here tonight a man 0
who all his life 0
had thus immensely misunderstood 0
us I would put 0
this question to him 0
When those Christians met 0
in those Catacombs what 0
sort of moral reputation 0
had they in the 0
What tales were told 0
of their atrocities by 0
one educated Roman to 0
I would say to 0
suppose that we are 0
only repeating that still 0
mysterious paradox of history 0
Suppose we seem as 0
shocking as the Christians 0
because we are really 0
as harmless as the 0
Suppose we seem as 0
mad as the Christians 0
because we are really 0
The applause that had 0
greeted the opening sentences 0
had been gradually growing 0
fainter and at the 0
last word it stopped 0
In the abrupt silence 0
the man with the 0
velvet jacket said in 0
a high squeaky voice 0
I m not meek 0
Comrade Witherspoon tells us 0
resumed Gregory that he 0
Ah how little he 0
His words are indeed 0
his appearance is ferocious 0
to an ordinary taste 0
But only the eye 0
of a friendship as 0
deep and delicate as 0
mine can perceive the 0
deep foundation of solid 0
meekness which lies at 0
the base of him 0
too deep even for 0
I repeat we are 0
the true early Christians 0
only that we come 0
We are simple as 0
they revere simple look 0
We are modest as 0
they were modest look 0
called out Mr Witherspoon 0
with the velvet jacket 0
I say we are 0
merciful repeated Gregory furiously 0
as the early Christians 0
Yet this did not 0
prevent their being accused 0
of eating human flesh 0
We do not eat 0
Comrade Witherspoon said Gregory 0
with a feverish gaiety 0
is anxious to know 0
why nobody eats him 0
In our society at 0
any rate which loves 0
him sincerely which is 0
said Witherspoon down with 0
Which is founded upon 0
love repeated Gregory grinding 0
his teeth there will 0
be no difficulty about 0
the aims which we 0
shall pursue as a 0
body or which I 0
should pursue were I 0
chosen as the representative 0
Superbly careless of the 0
slanders that represent us 0
as assassins and enemies 0
of human society we 0
shall pursue with moral 0
courage and quiet intellectual 0
pressure the permanent ideals 0
of brotherhood and simplicity 0
Gregory resumed his seat 0
and passed his hand 0
The silence was sudden 0
and awkward but the 0
chairman rose like an 0
automaton and said in 0
Does anyone oppose the 0
election of Comrade Gregory 0
The assembly seemed vague 0
and sub consciously disappointed 0
and Comrade Witherspoon moved 0
restlessly on his seat 0
and muttered in his 0
By the sheer rush 0
of routine however the 0
motion would have been 0
But as the chairman 0
was opening his mouth 0
to put it Syme 0
sprang to his feet 0
and said in a 0
small and quiet voice 0
Yes Mr Chairman I 0
The most effective fact 0
in oratory is an 0
unexpected change in the 0
Mr Gabriel Syme evidently 0
Having said these first 0
formal words in a 0
moderated tone and with 0
a brief simplicity he 0
made his next word 0
ring and volley in 0
the vault as if 0
one of the guns 0
he cried in a 0
voice that made every 0
man jump out of 0
his boots have we 0
come here for this 0
Do we live underground 0
like rats in order 0
to listen to talk 0
This is talk we 0
might listen to while 0
eating buns at a 0
Do we line these 0
walls with weapons and 0
bar that door with 0
death lest anyone should 0
come and hear Comrade 0
Gregory saying to us 0
Be good and you 0
will be happy Honesty 0
is the best policy 0
and Virtue is its 0
There was not a 0
word in Comrade Gregory 0
s address to which 0
a curate could not 0
have listened with pleasure 0
But I am not 0
and I did not 0
listen to it with 0
The man who is 0
fitted to make a 0
good curate is not 0
fitted to make a 0
resolute forcible and efficient 0
Comrade Gregory has told 0
us in only too 0
apologetic a tone that 0
we are not the 0
